,House,Day Bought,Type,Kg,Price,Servings,Kcal,Exp,Meat & Fish,Dairy & Eggs,Fruits & Vegetables,Dry Foods & Baked Goods,"Snacks, Condiments, Liquids, Oils, Grease, & Other",Store-Prepared Items
203,3,6,Dairy & Eggs,2.18,17.052444444444447,20,3945.8,26,0.0,20.0,0.0,0.0,0.0,0.0
204,0,7,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,5,20.0,0.0,0.0,0.0,0.0,0.0
205,0,7,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,11,0.0,0.0,6.0,0.0,0.0,0.0
206,0,7,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,37,0.0,0.0,0.0,0.0,6.0,0.0
207,0,7,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,9,0.0,0.0,12.0,0.0,0.0,0.0
208,1,7,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,4,12.0,0.0,0.0,0.0,0.0,0.0
209,1,7,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.9,13.793999999999999,20,5301.0,46,0.0,0.0,0.0,0.0,20.0,0.0
210,1,7,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,22,0.0,6.0,0.0,0.0,0.0,0.0
211,1,7,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,7,0.0,0.0,20.0,0.0,0.0,0.0
212,1,7,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,5,0.0,0.0,0.0,0.0,0.0,20.0
213,2,7,Dry Foods & Baked Goods,1.3,4.290000000000001,20,4368.0,19,0.0,0.0,0.0,20.0,0.0,0.0
214,2,7,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,15,0.0,0.0,20.0,0.0,0.0,0.0
215,2,7,Dairy & Eggs,2.18,17.052444444444447,20,3945.8,10,0.0,20.0,0.0,0.0,0.0,0.0
216,3,7,Store-Prepared Items,1.1400000000000001,13.242240000000002,12,3180.6000000000004,6,0.0,0.0,0.0,0.0,0.0,12.0
217,3,7,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,49,0.0,0.0,0.0,0.0,12.0,0.0
218,3,7,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,9,0.0,0.0,20.0,0.0,0.0,0.0
219,3,7,Dry Foods & Baked Goods,1.3,4.290000000000001,20,4368.0,8,0.0,0.0,0.0,20.0,0.0,0.0
220,3,7,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,11,20.0,0.0,0.0,0.0,0.0,0.0
221,3,7,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,21,0.0,0.0,0.0,0.0,6.0,0.0
222,3,7,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,11,12.0,0.0,0.0,0.0,0.0,0.0
223,3,7,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,15,0.0,0.0,12.0,0.0,0.0,0.0
224,3,7,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,7,12.0,0.0,0.0,0.0,0.0,0.0
225,3,7,Dry Foods & Baked Goods,1.3,4.290000000000001,20,4368.0,47,0.0,0.0,0.0,20.0,0.0,0.0
226,3,7,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,6,0.0,0.0,0.0,0.0,0.0,6.0
227,3,7,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,20,0.0,12.0,0.0,0.0,0.0,0.0
228,3,7,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,14,0.0,0.0,12.0,0.0,0.0,0.0
229,3,7,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,17,0.0,12.0,0.0,0.0,0.0,0.0
230,3,7,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,21,0.0,6.0,0.0,0.0,0.0,0.0
231,3,7,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,6,20.0,0.0,0.0,0.0,0.0,0.0
232,3,7,Store-Prepared Items,1.1400000000000001,13.242240000000002,12,3180.6000000000004,2,0.0,0.0,0.0,0.0,0.0,12.0
233,3,7,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,26,0.0,6.0,0.0,0.0,0.0,0.0
234,3,7,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,7,0.0,0.0,20.0,0.0,0.0,0.0
235,3,7,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,21,0.0,12.0,0.0,0.0,0.0,0.0
236,3,7,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.9,13.793999999999999,20,5301.0,32,0.0,0.0,0.0,0.0,20.0,0.0
237,3,7,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,11,0.0,6.0,0.0,0.0,0.0,0.0
238,3,7,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,10,20.0,0.0,0.0,0.0,0.0,0.0
239,3,7,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,25,0.0,0.0,0.0,12.0,0.0,0.0
240,3,7,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,8,6.0,0.0,0.0,0.0,0.0,0.0
241,3,7,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,5,0.0,0.0,0.0,0.0,0.0,6.0
242,0,8,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,25,0.0,0.0,0.0,0.0,6.0,0.0
243,0,8,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,9,6.0,0.0,0.0,0.0,0.0,0.0
244,1,8,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,9,0.0,0.0,0.0,0.0,12.0,0.0
245,1,8,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,14,0.0,0.0,6.0,0.0,0.0,0.0
246,1,8,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,9,0.0,0.0,12.0,0.0,0.0,0.0
247,1,8,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,11,0.0,0.0,0.0,0.0,6.0,0.0
248,1,8,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,10,20.0,0.0,0.0,0.0,0.0,0.0
249,2,8,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,27,0.0,12.0,0.0,0.0,0.0,0.0
250,2,8,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,11,12.0,0.0,0.0,0.0,0.0,0.0
251,3,8,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,14,0.0,0.0,0.0,6.0,0.0,0.0
252,3,8,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,37,0.0,0.0,0.0,12.0,0.0,0.0
253,3,8,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,6,6.0,0.0,0.0,0.0,0.0,0.0
254,3,8,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,11,0.0,0.0,6.0,0.0,0.0,0.0
255,3,8,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,4,20.0,0.0,0.0,0.0,0.0,0.0
256,3,8,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,47,0.0,0.0,0.0,0.0,12.0,0.0
257,3,8,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,16,0.0,0.0,0.0,0.0,6.0,0.0
258,3,8,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,6,0.0,0.0,0.0,0.0,0.0,20.0
259,3,8,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,9,12.0,0.0,0.0,0.0,0.0,0.0
260,3,8,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,9,6.0,0.0,0.0,0.0,0.0,0.0
261,3,8,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,8,0.0,0.0,0.0,12.0,0.0,0.0
262,3,8,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,10,0.0,0.0,0.0,12.0,0.0,0.0
263,3,8,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,9,6.0,0.0,0.0,0.0,0.0,0.0
264,0,9,Dairy & Eggs,2.18,17.052444444444447,20,3945.8,13,0.0,20.0,0.0,0.0,0.0,0.0
265,1,9,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,3,0.0,0.0,0.0,0.0,0.0,20.0
266,1,9,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,11,0.0,0.0,20.0,0.0,0.0,0.0
267,1,9,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,4,20.0,0.0,0.0,0.0,0.0,0.0
268,1,9,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,5,0.0,0.0,20.0,0.0,0.0,0.0
269,1,9,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,8,12.0,0.0,0.0,0.0,0.0,0.0
270,2,9,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.9,13.793999999999999,20,5301.0,14,0.0,0.0,0.0,0.0,20.0,0.0
271,3,9,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,14,0.0,0.0,0.0,6.0,0.0,0.0
272,3,9,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,18,0.0,6.0,0.0,0.0,0.0,0.0
273,3,9,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,9,0.0,0.0,12.0,0.0,0.0,0.0
274,3,9,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,4,0.0,0.0,0.0,0.0,0.0,6.0
275,3,9,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,13,0.0,0.0,0.0,6.0,0.0,0.0
276,3,9,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,28,0.0,6.0,0.0,0.0,0.0,0.0
277,3,9,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,7,0.0,0.0,0.0,0.0,0.0,20.0
278,0,10,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,6,20.0,0.0,0.0,0.0,0.0,0.0
279,0,10,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,48,0.0,0.0,0.0,0.0,12.0,0.0
280,0,10,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,42,0.0,0.0,0.0,0.0,12.0,0.0
281,0,10,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,13,0.0,0.0,0.0,0.0,6.0,0.0
282,0,10,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,7,0.0,0.0,0.0,0.0,0.0,20.0
283,0,10,Store-Prepared Items,1.1400000000000001,13.242240000000002,12,3180.6000000000004,7,0.0,0.0,0.0,0.0,0.0,12.0
284,0,10,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,49,0.0,0.0,0.0,6.0,0.0,0.0
285,0,10,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,20,0.0,12.0,0.0,0.0,0.0,0.0
286,0,10,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,10,12.0,0.0,0.0,0.0,0.0,0.0
287,0,10,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,6,0.0,0.0,0.0,0.0,0.0,20.0
288,0,10,Dairy & Eggs,2.18,17.052444444444447,20,3945.8,19,0.0,20.0,0.0,0.0,0.0,0.0
289,0,10,Dry Foods & Baked Goods,1.3,4.290000000000001,20,4368.0,15,0.0,0.0,0.0,20.0,0.0,0.0
290,0,10,Dry Foods & Baked Goods,1.3,4.290000000000001,20,4368.0,21,0.0,0.0,0.0,20.0,0.0,0.0
291,1,10,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,45,0.0,0.0,0.0,12.0,0.0,0.0
292,1,10,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,4,0.0,0.0,0.0,0.0,0.0,6.0
293,1,10,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,7,0.0,0.0,0.0,0.0,0.0,20.0
294,1,10,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,7,12.0,0.0,0.0,0.0,0.0,0.0
295,1,10,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,19,0.0,0.0,0.0,12.0,0.0,0.0
296,2,10,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.9,13.793999999999999,20,5301.0,11,0.0,0.0,0.0,0.0,20.0,0.0
297,2,10,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,6,0.0,0.0,6.0,0.0,0.0,0.0
298,2,10,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,28,0.0,0.0,0.0,0.0,12.0,0.0
299,2,10,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,7,0.0,0.0,20.0,0.0,0.0,0.0
300,2,10,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,20,0.0,6.0,0.0,0.0,0.0,0.0
301,2,10,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,10,0.0,0.0,20.0,0.0,0.0,0.0
302,2,10,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,10,20.0,0.0,0.0,0.0,0.0,0.0
303,2,10,Store-Prepared Items,1.1400000000000001,13.242240000000002,12,3180.6000000000004,6,0.0,0.0,0.0,0.0,0.0,12.0
304,2,10,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,41,0.0,0.0,0.0,0.0,6.0,0.0
305,2,10,Dry Foods & Baked Goods,1.3,4.290000000000001,20,4368.0,36,0.0,0.0,0.0,20.0,0.0,0.0
306,2,10,Store-Prepared Items,1.1400000000000001,13.242240000000002,12,3180.6000000000004,4,0.0,0.0,0.0,0.0,0.0,12.0
307,2,10,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,40,0.0,0.0,0.0,12.0,0.0,0.0
308,2,10,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,3,0.0,0.0,0.0,0.0,0.0,20.0
309,3,10,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,15,0.0,0.0,12.0,0.0,0.0,0.0
310,3,10,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,35,0.0,0.0,0.0,0.0,12.0,0.0
311,3,10,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,25,0.0,0.0,0.0,0.0,6.0,0.0
312,0,11,Dry Foods & Baked Goods,1.3,4.290000000000001,20,4368.0,18,0.0,0.0,0.0,20.0,0.0,0.0
313,0,11,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,11,12.0,0.0,0.0,0.0,0.0,0.0
314,0,11,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,50,0.0,0.0,0.0,6.0,0.0,0.0
315,0,11,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,4,6.0,0.0,0.0,0.0,0.0,0.0
316,0,11,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,6,0.0,0.0,20.0,0.0,0.0,0.0
317,0,11,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,7,20.0,0.0,0.0,0.0,0.0,0.0
318,0,11,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,5,0.0,0.0,20.0,0.0,0.0,0.0
319,1,11,Dairy & Eggs,2.18,17.052444444444447,20,3945.8,10,0.0,20.0,0.0,0.0,0.0,0.0
320,1,11,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,10,6.0,0.0,0.0,0.0,0.0,0.0
321,1,11,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,2,0.0,0.0,0.0,0.0,0.0,6.0
322,1,11,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,7,20.0,0.0,0.0,0.0,0.0,0.0
323,1,11,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,7,0.0,12.0,0.0,0.0,0.0,0.0
324,2,11,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,7,0.0,0.0,0.0,0.0,0.0,6.0
325,2,11,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,5,0.0,0.0,0.0,0.0,0.0,20.0
326,2,11,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,4,20.0,0.0,0.0,0.0,0.0,0.0
327,2,11,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,12,0.0,0.0,0.0,0.0,12.0,0.0
328,2,11,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,12,0.0,0.0,12.0,0.0,0.0,0.0
329,2,11,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,13,0.0,0.0,20.0,0.0,0.0,0.0
330,3,11,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,21,0.0,0.0,0.0,0.0,6.0,0.0
331,3,11,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,20,0.0,0.0,0.0,6.0,0.0,0.0
332,0,12,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,35,0.0,0.0,0.0,6.0,0.0,0.0
333,0,12,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,6,12.0,0.0,0.0,0.0,0.0,0.0
334,0,12,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.9,13.793999999999999,20,5301.0,45,0.0,0.0,0.0,0.0,20.0,0.0
335,1,12,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,33,0.0,0.0,0.0,12.0,0.0,0.0
336,1,12,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.9,13.793999999999999,20,5301.0,12,0.0,0.0,0.0,0.0,20.0,0.0
337,1,12,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,7,20.0,0.0,0.0,0.0,0.0,0.0
338,1,12,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,3,0.0,0.0,0.0,0.0,0.0,6.0
339,1,12,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,8,0.0,0.0,20.0,0.0,0.0,0.0
340,2,12,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,4,20.0,0.0,0.0,0.0,0.0,0.0
341,2,12,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,7,6.0,0.0,0.0,0.0,0.0,0.0
342,2,12,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,9,0.0,0.0,0.0,6.0,0.0,0.0
343,3,12,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,7,12.0,0.0,0.0,0.0,0.0,0.0
344,0,13,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,14,0.0,0.0,6.0,0.0,0.0,0.0
345,0,13,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,7,0.0,0.0,6.0,0.0,0.0,0.0
346,1,13,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,31,0.0,0.0,0.0,0.0,12.0,0.0
347,1,13,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,2,0.0,0.0,0.0,0.0,0.0,6.0
348,1,13,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,26,0.0,0.0,0.0,12.0,0.0,0.0
349,1,13,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,8,20.0,0.0,0.0,0.0,0.0,0.0
350,1,13,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,17,0.0,0.0,0.0,0.0,12.0,0.0
351,2,13,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.9,13.793999999999999,20,5301.0,45,0.0,0.0,0.0,0.0,20.0,0.0
352,2,13,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.9,13.793999999999999,20,5301.0,51,0.0,0.0,0.0,0.0,20.0,0.0
353,0,14,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.9,13.793999999999999,20,5301.0,37,0.0,0.0,0.0,0.0,20.0,0.0
354,1,14,Dairy & Eggs,2.18,17.052444444444447,20,3945.8,13,0.0,20.0,0.0,0.0,0.0,0.0
355,1,14,Dairy & Eggs,2.18,17.052444444444447,20,3945.8,14,0.0,20.0,0.0,0.0,0.0,0.0
356,1,14,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,6,20.0,0.0,0.0,0.0,0.0,0.0
357,1,14,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,27,0.0,0.0,0.0,0.0,6.0,0.0
358,1,14,Store-Prepared Items,1.1400000000000001,13.242240000000002,12,3180.6000000000004,7,0.0,0.0,0.0,0.0,0.0,12.0
359,2,14,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,9,20.0,0.0,0.0,0.0,0.0,0.0
360,2,14,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,6,0.0,0.0,20.0,0.0,0.0,0.0
361,2,14,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,30,0.0,0.0,0.0,12.0,0.0,0.0
362,2,14,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,14,0.0,0.0,6.0,0.0,0.0,0.0
363,2,14,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,18,0.0,0.0,0.0,12.0,0.0,0.0
364,2,14,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,5,20.0,0.0,0.0,0.0,0.0,0.0
365,2,14,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,5,0.0,0.0,12.0,0.0,0.0,0.0
366,2,14,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,8,6.0,0.0,0.0,0.0,0.0,0.0
367,2,14,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,10,20.0,0.0,0.0,0.0,0.0,0.0
368,2,14,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,46,0.0,0.0,0.0,6.0,0.0,0.0
369,2,14,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,8,0.0,0.0,6.0,0.0,0.0,0.0
370,2,14,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,3,0.0,0.0,0.0,0.0,0.0,6.0
371,2,14,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,14,0.0,0.0,6.0,0.0,0.0,0.0
372,3,14,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,37,0.0,0.0,0.0,12.0,0.0,0.0
373,3,14,Dry Foods & Baked Goods,1.3,4.290000000000001,20,4368.0,55,0.0,0.0,0.0,20.0,0.0,0.0
374,3,14,Dairy & Eggs,2.18,17.052444444444447,20,3945.8,14,0.0,20.0,0.0,0.0,0.0,0.0
375,3,14,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,6,0.0,0.0,0.0,0.0,0.0,20.0
376,3,14,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,4,20.0,0.0,0.0,0.0,0.0,0.0
377,3,14,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,6,20.0,0.0,0.0,0.0,0.0,0.0
378,3,14,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,9,0.0,0.0,12.0,0.0,0.0,0.0
379,3,14,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,26,0.0,0.0,0.0,12.0,0.0,0.0
380,3,14,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,7,0.0,0.0,0.0,0.0,0.0,6.0
381,3,14,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,7,0.0,0.0,0.0,0.0,0.0,20.0
382,3,14,Dairy & Eggs,2.18,17.052444444444447,20,3945.8,20,0.0,20.0,0.0,0.0,0.0,0.0
383,3,14,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,4,0.0,0.0,0.0,0.0,0.0,6.0
384,3,14,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,37,0.0,0.0,0.0,6.0,0.0,0.0
385,3,14,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,8,20.0,0.0,0.0,0.0,0.0,0.0
386,3,14,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.9,13.793999999999999,20,5301.0,31,0.0,0.0,0.0,0.0,20.0,0.0
387,3,14,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,4,0.0,0.0,0.0,0.0,0.0,6.0
388,3,14,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,7,6.0,0.0,0.0,0.0,0.0,0.0
389,3,14,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,11,20.0,0.0,0.0,0.0,0.0,0.0
390,0,15,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,8,6.0,0.0,0.0,0.0,0.0,0.0
391,0,15,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,9,0.0,12.0,0.0,0.0,0.0,0.0
392,0,15,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,5,0.0,0.0,0.0,0.0,0.0,20.0
393,0,15,Dairy & Eggs,2.18,17.052444444444447,20,3945.8,8,0.0,20.0,0.0,0.0,0.0,0.0
394,0,15,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.9,13.793999999999999,20,5301.0,35,0.0,0.0,0.0,0.0,20.0,0.0
395,0,15,Store-Prepared Items,1.1400000000000001,13.242240000000002,12,3180.6000000000004,3,0.0,0.0,0.0,0.0,0.0,12.0
396,0,15,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,9,0.0,0.0,20.0,0.0,0.0,0.0
397,0,15,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,3,0.0,0.0,0.0,0.0,0.0,6.0
398,0,15,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,36,0.0,0.0,0.0,0.0,6.0,0.0
399,0,15,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,8,12.0,0.0,0.0,0.0,0.0,0.0
400,0,15,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,10,12.0,0.0,0.0,0.0,0.0,0.0
401,0,15,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.9,13.793999999999999,20,5301.0,47,0.0,0.0,0.0,0.0,20.0,0.0
402,0,15,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,39,0.0,0.0,0.0,6.0,0.0,0.0
403,1,15,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,9,6.0,0.0,0.0,0.0,0.0,0.0
404,1,15,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,4,6.0,0.0,0.0,0.0,0.0,0.0
