,House,Day Wasted,Type,Kg,Price,Servings,Kcal,Status,Meat & Fish,Dairy & Eggs,Fruits & Vegetables,Dry Foods & Baked Goods,"Snacks, Condiments, Liquids, Oils, Grease, & Other",Store-Prepared Items
168,1,8,"Cooked, Prepped, Leftovers",0.1395199999999993,1.0913564444444392,1.279999999999994,252.5311999999988,Expired,0.0,1.279999999999994,0.0,0.0,0.0,0.0
169,1,8,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
170,1,8,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
171,1,8,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
172,1,8,"Cooked, Prepped, Leftovers",0.4087281083227601,0.0019048009915424984,3.990830811465641,710.8581237715164,Plate Waste,0.48484625519560376,0.845192705529384,1.40865450921564,0.3130343353812533,0.93910300614376,0.0
173,1,8,Meat & Fish,1.08,14.256000000000002,12.0,2419.2000000000003,Expired,12.0,0.0,0.0,0.0,0.0,0.0
174,2,8,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,Expired,0.0,0.0,0.0,0.0,0.0,6.0
175,2,8,Meat & Fish,0.024577738714129455,0.00014483310313683433,0.2730859857125495,55.05413471964998,Inedible,0.2730859857125495,0.0,0.0,0.0,0.0,0.0
176,2,8,"Cooked, Prepped, Leftovers",0.1453255465925698,0.000495167735768073,1.6997856835615925,341.3336050554283,Plate Waste,0.47560824899575954,0.03515681207643415,0.26422680499764417,0.6605670124941104,0.26422680499764417,0.0
177,2,8,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
178,2,8,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
179,2,8,Meat & Fish,0.0032888693570647266,1.938083728270285e-05,0.036542992856274735,7.367067359824987,Inedible,0.036542992856274735,0.0,0.0,0.0,0.0,0.0
180,2,8,Dairy & Eggs,0.43599999999999994,3.4104888888888887,4.0,789.1599999999999,Expired,0.0,4.0,0.0,0.0,0.0,0.0
181,3,8,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
182,3,8,Meat & Fish,1.7999999999999998,23.759999999999998,20.0,4031.9999999999995,Expired,20.0,0.0,0.0,0.0,0.0,0.0
183,3,8,Meat & Fish,0.024890386195384112,0.0001466754900799421,0.276559846615379,55.75446507766041,Inedible,0.276559846615379,0.0,0.0,0.0,0.0,0.0
184,3,8,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
185,3,8,"Cooked, Prepped, Leftovers",0.20146573368772225,0.0008690658691080309,2.059029900304875,396.90195113731744,Plate Waste,0.4617743704120631,0.2638710688068932,0.5271117508426338,0.21989255733907764,0.5863801529042071,0.0
186,3,8,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
187,3,8,"Cooked, Prepped, Leftovers",2.6169535279208054,17.120240550595756,29.57205529705489,7191.785670376912,Expired,0.0,3.8771188793355162,0.0,8.222379653670199,17.472556764049173,0.0
188,0,9,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
189,0,9,"Cooked, Prepped, Leftovers",0.39587975337902576,0.0016234487921717102,3.9530531317136575,776.9338932665247,Plate Waste,0.49272349673742,0.9708838544177933,0.9127967862047628,0.3319261040744592,1.244722890279222,0.0
190,0,9,Meat & Fish,0.007132478532712186,4.203067706776824e-05,0.07924976147457984,15.976751913275297,Inedible,0.07924976147457984,0.0,0.0,0.0,0.0,0.0
191,0,9,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
192,0,9,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
193,0,9,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
194,0,9,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
195,0,9,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
196,0,9,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
197,0,9,"Cooked, Prepped, Leftovers",0.3871258745741007,0.001774846354800135,3.9530531317136575,729.2745303529705,Plate Waste,1.0107776703492966,1.0107776703492966,0.9207201206657674,0.5615431501940537,0.44923452015524296,0.0
198,0,9,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12.0,1099.68,Expired,0.0,0.0,12.0,0.0,0.0,0.0
199,1,9,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
200,1,9,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
201,1,9,"Cooked, Prepped, Leftovers",0.014260500090556499,5.536621441850333e-05,0.14778210674722062,27.149184150315715,Plate Waste,0.01029365818614676,0.02058731637229352,0.0482767442811353,0.03431219395382253,0.03431219395382253,0.0
202,1,9,Store-Prepared Items,0.1486913093060953,0.0006190674727238723,1.5651716769062665,414.84875296400594,Plate Waste,0.0,0.0,0.0,0.0,0.0,1.5651716769062665
203,1,9,Store-Prepared Items,0.1403930014098598,0.00058451795855804,1.4778210674722085,391.69647393350886,Plate Waste,0.0,0.0,0.0,0.0,0.0,1.4778210674722085
204,2,9,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
205,2,9,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
206,2,9,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
207,2,9,"Cooked, Prepped, Leftovers",0.15347031084422874,0.0004832581249232543,1.738131838808893,341.33360505542834,Plate Waste,0.18684130860470322,0.24175956314870492,0.3357771710398679,0.7051320591837227,0.2686217368318944,0.0
208,3,9,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
209,3,9,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
210,3,9,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
211,3,9,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
212,3,9,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
213,3,9,Dairy & Eggs,0.07374502328107632,0.0003187016352969782,0.676559846615379,133.47849213874815,Inedible,0.0,0.676559846615379,0.0,0.0,0.0,0.0
214,3,9,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
215,0,10,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
216,0,10,Store-Prepared Items,0.009686164099122287,4.0327771389033875e-05,0.10195962209602406,27.02439783655118,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.10195962209602406
217,0,10,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
218,0,10,Meat & Fish,0.036,0.00021214285714285711,0.4,80.64,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
219,0,10,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
220,0,10,Store-Prepared Items,0.09086104425416199,0.0003782945842495863,0.9564320447806525,253.50231346911193,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.9564320447806525
221,0,10,"Cooked, Prepped, Leftovers",0.09309271902531685,0.00029887735947578846,1.211480590055493,254.94652585673074,Plate Waste,0.5738592268683914,0.0,0.0,0.6376213631871016,0.0,0.0
222,0,10,Fruits & Vegetables,0.4640000000000001,3.6952960000000012,4.0,366.56000000000006,Expired,0.0,0.0,4.0,0.0,0.0,0.0
223,1,10,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
224,1,10,"Cooked, Prepped, Leftovers",0.05008549366100053,9.367525776869723e-05,0.6260686707625066,151.3364494400669,Plate Waste,0.0,0.0,0.0,0.3130343353812533,0.3130343353812533,0.0
225,1,10,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
226,1,10,Store-Prepared Items,0.0446073927918286,0.00018572024181716168,0.46955150307188,124.4546258892018,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.46955150307188
227,2,10,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
228,2,10,"Cooked, Prepped, Leftovers",0.15347031084422874,0.0004832581249232543,1.738131838808893,341.33360505542834,Plate Waste,0.18684130860470322,0.2417595631487049,0.3357771710398679,0.7051320591837226,0.26862173683189433,0.0
229,2,10,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
230,2,10,"Cooked, Prepped, Leftovers",0.05986010774781462,0.00035274706351390756,0.6651123083090513,134.08664135510475,Plate Waste,0.6651123083090513,0.0,0.0,0.0,0.0,0.0
231,2,10,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.38,2.7588,4.0,1060.2,Expired,0.0,0.0,0.0,0.0,4.0,0.0
232,3,10,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
233,3,10,"Cooked, Prepped, Leftovers",0.12187606540832664,0.0006371428894225102,1.2418230827631536,248.05770884789067,Plate Waste,0.7096131901503734,0.5322098926127801,0.0,0.0,0.0,0.0
234,3,10,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
235,3,10,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
236,3,10,"Cooked, Prepped, Leftovers",0.1005285352713029,0.000773882471824369,0.9461509202004978,125.71980352164114,Plate Waste,0.3548065950751867,0.0,0.5913443251253112,0.0,0.0,0.0
237,3,10,"Cooked, Prepped, Leftovers",12.548882909624554,118.07527850396364,126.0929183759151,22489.959612526054,Expired,46.66333256721334,28.75703923699223,32.246166000178796,9.213190285765371,9.213190285765371,0.0
238,3,10,Meat & Fish,0.36,4.752,4.0,806.4,Expired,4.0,0.0,0.0,0.0,0.0,0.0
239,0,11,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
240,0,11,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
241,0,11,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,Expired,0.0,0.0,0.0,0.0,0.0,6.0
242,0,11,Store-Prepared Items,0.4484712726599155,5.209442303217579,4.720750238525426,1251.2348507211643,Expired,0.0,0.0,0.0,0.0,0.0,4.720750238525426
243,0,11,Store-Prepared Items,0.15143507375693663,0.0006304909737493104,1.594053407967754,422.5038557818532,Plate Waste,0.0,0.0,0.0,0.0,0.0,1.594053407967754
244,0,11,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
245,0,11,"Cooked, Prepped, Leftovers",4.574437661353101,36.81576198265871,45.6779993639322,8977.56359451238,Expired,5.693478640599414,11.218678476330789,10.547475490567408,3.8354456329336024,14.38292112350101,0.0
246,1,11,Meat & Fish,0.007954386518666824,4.687406341357236e-05,0.08838207242963136,17.817825801813687,Inedible,0.08838207242963136,0.0,0.0,0.0,0.0,0.0
247,1,11,"Cooked, Prepped, Leftovers",0.11868696825980218,0.0007915662117515505,1.0486650235271986,140.7469674256222,Plate Waste,0.0,0.422596352764692,0.6260686707625066,0.0,0.0,0.0
248,1,11,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
249,1,11,"Cooked, Prepped, Leftovers",0.11212889893356494,0.0005736236128184269,1.126923607372512,224.75927887241062,Plate Waste,0.563461803686256,0.563461803686256,0.0,0.0,0.0,0.0
250,1,11,Meat & Fish,0.54,7.128000000000001,6.0,1209.6000000000001,Expired,6.0,0.0,0.0,0.0,0.0,0.0
251,2,11,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
252,2,11,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
253,2,11,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
254,2,11,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
255,2,11,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
256,2,11,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
257,2,11,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
258,2,11,Store-Prepared Items,0.6938182753862754,8.059393086886976,7.303350267223953,1935.7529883277084,Expired,0.0,0.0,0.0,0.0,0.0,7.303350267223953
259,3,11,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
260,3,11,"Cooked, Prepped, Leftovers",0.4445656336040907,0.002864486931507983,4.263839101219581,670.4634898598351,Plate Waste,1.6835177416551728,0.8954629791923319,1.6848583803720765,0.0,0.0,0.0
261,3,11,"Cooked, Prepped, Leftovers",0.310410678594952,0.0015009685389448238,3.1080906588391817,544.7436863381938,Plate Waste,0.6715540544690152,0.6523450405293124,1.0036077546604805,0.39029190459018687,0.39029190459018687,0.0
262,3,11,Dairy & Eggs,0.05705497671892369,0.0002465727661763185,0.523440153384621,103.26950786125188,Inedible,0.0,0.523440153384621,0.0,0.0,0.0,0.0
263,3,11,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
264,3,11,"Cooked, Prepped, Leftovers",0.3521084720507594,0.0014386359293663824,3.54517338591251,670.463489859835,Plate Waste,0.34028002801826923,0.8639937634631252,0.9545735543566856,0.5041185600270655,0.8822074800473645,0.0
265,3,11,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
266,0,12,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
267,0,12,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
268,0,12,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
269,0,12,Meat & Fish,1.7999999999999998,23.759999999999998,20.0,4031.9999999999995,Expired,20.0,0.0,0.0,0.0,0.0,0.0
270,0,12,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
271,0,12,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
272,0,12,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
273,0,12,"Cooked, Prepped, Leftovers",4.545874699385676,36.27422482156693,46.39749920491526,8314.66382697564,Expired,6.9599874953730865,6.9599874953730865,15.466638878606858,8.310900966345875,8.699984369216358,0.0
274,1,12,Store-Prepared Items,0.0446073927918286,0.00018572024181716168,0.46955150307188,124.4546258892018,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.46955150307188
275,1,12,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
276,1,12,"Cooked, Prepped, Leftovers",0.32797653833548335,0.0006001571009108634,4.1386129182128615,995.5662777410007,Plate Waste,0.0,0.0,0.0,2.173056296491284,1.9655566217215779,0.0
277,2,12,"Cooked, Prepped, Leftovers",7.297447918513342,59.98210868791358,74.12111699216584,15231.724304406453,Expired,12.360154890234377,22.435983690738112,10.264829139553385,7.06408682973986,21.996062441900108,0.0
278,2,12,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
279,2,12,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
280,2,12,"Cooked, Prepped, Leftovers",0.1680163771499657,0.0007503972683099786,1.7849781087985965,341.3336050554283,Plate Waste,0.6310310213112109,0.08413746950816142,0.4206873475408071,0.2804582316938714,0.3686640387445458,0.0
281,2,12,Meat & Fish,0.036,0.00021214285714285711,0.4,80.64,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
282,2,12,"Cooked, Prepped, Leftovers",0.026284274724233597,0.00015488947605351943,0.29204749693592885,58.876775382283256,Plate Waste,0.29204749693592885,0.0,0.0,0.0,0.0,0.0
283,2,12,Store-Prepared Items,0.2560952601615982,2.9748025420371254,2.6957395806484037,714.5057758508591,Expired,0.0,0.0,0.0,0.0,0.0,2.6957395806484037
284,3,12,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
285,3,12,Meat & Fish,1.08,14.256000000000002,12.0,2419.2000000000003,Expired,12.0,0.0,0.0,0.0,0.0,0.0
286,3,12,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
287,3,12,Meat & Fish,0.3599999999999999,4.751999999999999,4.0,806.3999999999997,Expired,4.0,0.0,0.0,0.0,0.0,0.0
288,3,12,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
289,3,12,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
290,3,12,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
291,3,12,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12.0,1099.68,Expired,0.0,0.0,12.0,0.0,0.0,0.0
292,0,13,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
293,0,13,"Cooked, Prepped, Leftovers",0.09856032221464624,0.0005152530012177682,1.0042536470196852,200.60253528831643,Plate Waste,0.5738592268683914,0.4303944201512936,0.0,0.0,0.0,0.0
294,0,13,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
295,0,13,"Cooked, Prepped, Leftovers",0.36755046813441167,0.0013774947356630005,3.9530531317136575,732.1466091865407,Plate Waste,0.4914270942419281,0.4914270942419281,1.1250268421195997,1.2012662303691577,0.643905870741044,0.0
296,0,13,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
297,0,13,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
298,0,13,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
299,0,13,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
300,0,13,Meat & Fish,0.54,7.128000000000001,6.0,1209.6000000000001,Expired,6.0,0.0,0.0,0.0,0.0,0.0
301,1,13,Meat & Fish,1.08,14.256000000000002,12.0,2419.2000000000003,Expired,12.0,0.0,0.0,0.0,0.0,0.0
302,1,13,Meat & Fish,1.7999999999999998,23.759999999999998,20.0,4031.9999999999995,Expired,20.0,0.0,0.0,0.0,0.0,0.0
303,1,13,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
304,1,13,"Cooked, Prepped, Leftovers",0.08874523408058532,0.0005229629865463065,0.986058156450948,198.7893243405111,Plate Waste,0.986058156450948,0.0,0.0,0.0,0.0,0.0
305,1,13,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.3799999999999999,2.758799999999999,4.0,1060.1999999999996,Expired,0.0,0.0,0.0,0.0,4.0,0.0
306,1,13,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20.0,1832.8000000000002,Expired,0.0,0.0,20.0,0.0,0.0,0.0
307,2,13,Store-Prepared Items,0.07428206584240989,0.00030926898810947436,0.7819164825516829,207.2469637003236,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.7819164825516829
308,2,13,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
309,2,13,Meat & Fish,0.011422261285870549,6.730975400602288e-05,0.12691401428745053,25.58586528035003,Inedible,0.12691401428745053,0.0,0.0,0.0,0.0,0.0
310,2,13,Dairy & Eggs,1.1790840688933304,9.223057605565607,10.817285035718626,2134.142164696928,Expired,0.0,10.817285035718626,0.0,0.0,0.0,0.0
311,2,13,"Cooked, Prepped, Leftovers",0.1703209162871425,0.0006107422085904274,1.7301414749665969,341.3336050554283,Plate Waste,0.0,0.19959778853471039,0.5271845209716437,0.26359226048582185,0.7397669049744208,0.0
312,2,13,Meat & Fish,1.0799999999999998,14.255999999999998,12.0,2419.2,Expired,12.0,0.0,0.0,0.0,0.0,0.0
313,3,13,Meat & Fish,0.036,0.00021214285714285711,0.4,80.64,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
314,3,13,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,Expired,0.0,0.0,0.0,0.0,0.0,6.0
315,3,13,"Cooked, Prepped, Leftovers",0.12040048909274606,0.0002985557270049415,1.402580804881775,292.2985779377856,Plate Waste,0.0,0.6643803812597883,0.0,0.7382004236219869,0.0,0.0
316,3,13,"Cooked, Prepped, Leftovers",4.108654813096568,34.86503808846335,41.139279430665056,7210.331097204028,Expired,8.888817261821817,8.634563097836745,13.283943227441144,5.165977921782668,5.165977921782668,0.0
317,3,13,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
318,3,13,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
319,3,13,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
320,3,13,"Cooked, Prepped, Leftovers",0.32930707886146493,0.001381340412496763,3.655399789887314,670.463489859835,Plate Waste,1.1669728554266567,0.0,0.997294952526596,1.1021410301251757,0.38899095180888554,0.0
321,3,13,"Cooked, Prepped, Leftovers",1.1931718277486976,11.594531227488439,11.443738132397371,1799.4601632821057,Expired,4.518401309101055,2.4033373675386542,4.521999455757669,0.0,0.0,0.0
322,3,13,Dry Foods & Baked Goods,0.26,0.8580000000000002,4.0,873.6,Expired,0.0,0.0,0.0,4.0,0.0,0.0
323,0,14,Meat & Fish,0.3599999999999999,4.751999999999999,4.0,806.3999999999997,Expired,4.0,0.0,0.0,0.0,0.0,0.0
324,0,14,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
325,0,14,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
